label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
good,0.29013606905937195,0.3506311774253845,0.3170244097709656,0.27984216809272766,0.3382132649421692,0.24359755218029022,0.2731570899486542,0.337131142616272,0.2435682862997055,0.26617133617401123,0.33626148104667664,0.24351252615451813,0.29728949069976807,0.3392653167247772,0.23619237542152405,0.30268996953964233,0.339022159576416,0.23618744313716888,0.30868083238601685,0.33893460035324097,0.2360662966966629,0.25015708804130554,0.3409881591796875,-0.0035734795965254307,0.3139866590499878,0.34482166171073914,-0.017638802528381348,0.28038299083709717,0.35916271805763245,0.2520667314529419,0.29868248105049133,0.36026906967163086,0.24467191100120544,0.14530807733535767,0.4243144094944,-0.06250565499067307,0.3659285008907318,0.414681077003479,-0.08195297420024872,0.12832927703857422,0.5345360040664673,0.06740416586399078,0.5033749938011169,0.5035028457641602,0.14939072728157043,0.1297411471605301,0.5915127396583557,0.30661508440971375,0.42682120203971863,0.4104284942150116,0.5356015563011169,0.13466776907444,0.612449586391449,0.3387317955493927,0.4219071865081787,0.38383355736732483,0.5856209397315979,0.14464013278484344,0.6103839874267578,0.32396483421325684,0.3930318057537079,0.38037773966789246,0.5719687342643738,0.14865994453430176,0.5998135805130005,0.30880287289619446,0.3888508677482605,0.39307865500450134,0.5398857593536377,0.18839405477046967,0.6219087243080139,0.028414368629455566,0.29679441452026367,0.6255871057510376,-0.02867993712425232,0.1892317682504654,0.7826578617095947,0.12485584616661072,0.2910456955432892,0.7913577556610107,0.023408442735671997,0.16240465641021729,0.9198328852653503,0.20545195043087006,0.3019450604915619,0.9388260245323181,0.028307918459177017,0.1499953716993332,0.9511472582817078,0.20997852087020874,0.2940170466899872,0.9792689681053162,0.023859040811657906,0.17148514091968536,0.9320945143699646,0.1513686180114746,0.32253411412239075,0.946116030216217,-0.07051943242549896
good,0.2902492582798004,0.35058754682540894,0.29585182666778564,0.27939510345458984,0.33805325627326965,0.21872296929359436,0.2724344730377197,0.33706802129745483,0.21868394315242767,0.2652292847633362,0.3361801505088806,0.21864476799964905,0.29704079031944275,0.3390888571739197,0.21299007534980774,0.30233824253082275,0.33887746930122375,0.21290603280067444,0.30820685625076294,0.33880916237831116,0.2126808762550354,0.24963101744651794,0.3409329354763031,-0.036264341324567795,0.313911110162735,0.3448038101196289,-0.059243589639663696,0.2806254029273987,0.35903874039649963,0.22330045700073242,0.2988816499710083,0.36023393273353577,0.2164764106273651,0.14541038870811462,0.42405349016189575,-0.09501400589942932,0.3656492829322815,0.415484756231308,-0.09943218529224396,0.13849295675754547,0.5313923954963684,-0.009122754447162151,0.48638916015625,0.5097187161445618,0.12814508378505707,0.11331157386302948,0.6122034192085266,0.15729179978370667,0.4289136528968811,0.41280457377433777,0.5561492443084717,0.09940898418426514,0.6402401328086853,0.17663921415805817,0.42900678515434265,0.3874165713787079,0.6097305417060852,0.1068098396062851,0.6380630135536194,0.16494877636432648,0.3968246877193451,0.38227027654647827,0.5948668718338013,0.118479885160923,0.6279284954071045,0.15854449570178986,0.39225372672080994,0.3947385847568512,0.5607741475105286,0.1887543946504593,0.6220290064811707,0.031069129705429077,0.29595494270324707,0.6262648105621338,-0.031350962817668915,0.1905941218137741,0.7826403975486755,0.16771481931209564,0.2906014621257782,0.7914259433746338,0.06479930132627487,0.16322804987430573,0.9195685982704163,0.3122818171977997,0.30124637484550476,0.9388120174407959,0.15298478305339813,0.1504976600408554,0.95079106092453,0.32294490933418274,0.2932139039039612,0.9799776077270508,0.15793518722057343,0.17716234922409058,0.9319295287132263,0.2600845694541931,0.32284584641456604,0.9457498788833618,0.05473793298006058
good,0.2986527979373932,0.3544340133666992,0.17052550613880157,0.28731822967529297,0.3409322202205658,0.12037847936153412,0.28198477625846863,0.34024718403816223,0.12033910304307938,0.2765496075153351,0.33965784311294556,0.12033237516880035,0.2997075915336609,0.34192031621932983,0.0941169410943985,0.30333608388900757,0.3419087827205658,0.09401938319206238,0.30759531259536743,0.341926634311676,0.09384028613567352,0.2586118280887604,0.3458794951438904,-0.03723806142807007,0.3108375668525696,0.3477504551410675,-0.14874564111232758,0.28970998525619507,0.36382895708084106,0.13290193676948547,0.30207765102386475,0.3647521734237671,0.09957359731197357,0.15031065046787262,0.42418399453163147,-0.04368239641189575,0.36459797620773315,0.4182887375354767,-0.1891983300447464,0.13773347437381744,0.5325960516929626,0.048645514994859695,0.45433446764945984,0.518684446811676,-0.013535902835428715,0.0997266173362732,0.617645800113678,0.13733795285224915,0.4515359699726105,0.4241954982280731,0.4029570519924164,0.08161717653274536,0.6442405581474304,0.1470900923013687,0.46255722641944885,0.3951566517353058,0.43092867732048035,0.08820338547229767,0.6437789797782898,0.12886261940002441,0.44076839089393616,0.3873535096645355,0.4251120984554291,0.09995093196630478,0.636296808719635,0.1338079869747162,0.424928218126297,0.4001117944717407,0.4128117263317108,0.19030894339084625,0.6220800876617432,0.06405545026063919,0.29614773392677307,0.6267489194869995,-0.06451543420553207,0.19035577774047852,0.7826035022735596,0.21551908552646637,0.2921045124530792,0.7920637726783752,0.0390765480697155,0.16952215135097504,0.9191119074821472,0.386665403842926,0.3001691401004791,0.9387115836143494,0.12688598036766052,0.1598711609840393,0.9498358964920044,0.39812666177749634,0.29212889075279236,0.9742591381072998,0.13156792521476746,0.20144006609916687,0.9256540536880493,0.3235216438770294,0.32443246245384216,0.9432592391967773,0.020761677995324135
good,0.308098703622818,0.35612544417381287,0.2493055909872055,0.2952077388763428,0.3426266610622406,0.1862381249666214,0.28709882497787476,0.34179723262786865,0.1862107366323471,0.2788935601711273,0.3410350978374481,0.1861814260482788,0.3074147701263428,0.3437313139438629,0.16953009366989136,0.31009337306022644,0.34361913800239563,0.16948996484279633,0.3132116198539734,0.3434514105319977,0.16934752464294434,0.25969162583351135,0.34752050042152405,-0.013401670381426811,0.30927082896232605,0.34915637969970703,-0.08449408411979675,0.292190283536911,0.36537548899650574,0.1964261531829834,0.3102000951766968,0.3666209876537323,0.17454224824905396,0.14853978157043457,0.42297986149787903,-0.05944027379155159,0.36236655712127686,0.41916385293006897,-0.14970511198043823,0.13265132904052734,0.530129075050354,-0.047205276787281036,0.4119904041290283,0.5221728086471558,-0.0017379469936713576,0.09563863277435303,0.6197957992553711,-0.012151019647717476,0.48885464668273926,0.44529375433921814,0.2987777888774872,0.07847864925861359,0.6464735269546509,-0.005944569129496813,0.5221444964408875,0.42181748151779175,0.33043357729911804,0.08526086062192917,0.6467894315719604,-0.02044084668159485,0.5004939436912537,0.4092097282409668,0.3363966941833496,0.09553738683462143,0.6397367119789124,-0.014451629482209682,0.4835940897464752,0.4193004369735718,0.3112298250198364,0.19194719195365906,0.6187131404876709,0.02207213081419468,0.30460652709007263,0.6241106390953064,-0.022231096401810646,0.19244246184825897,0.7810572385787964,0.17024600505828857,0.2849571406841278,0.7891835570335388,0.0376831479370594,0.1712246984243393,0.9187086224555969,0.28843119740486145,0.2921241223812103,0.9371265172958374,0.11502795666456223,0.1625494509935379,0.9496167898178101,0.29445919394493103,0.2866401970386505,0.9738765358924866,0.11851821839809418,0.1700807362794876,0.9266473650932312,0.21606071293354034,0.3042173385620117,0.9415739178657532,0.008979030884802341
good,0.30734679102897644,0.3555174469947815,0.28254103660583496,0.2949484884738922,0.34240835905075073,0.22546906769275665,0.28670981526374817,0.34164443612098694,0.2255057394504547,0.2781359851360321,0.3409726917743683,0.22551822662353516,0.3070100247859955,0.34367939829826355,0.2038651555776596,0.3096216022968292,0.3433286249637604,0.20378302037715912,0.3125774562358856,0.34288209676742554,0.20355820655822754,0.2583511173725128,0.3460988700389862,0.03536839783191681,0.30866432189941406,0.3474227488040924,-0.06232169643044472,0.2907435894012451,0.36485710740089417,0.2306363433599472,0.3095807433128357,0.3661474585533142,0.20147253572940826,0.1485857516527176,0.42138761281967163,-0.0016306332545354962,0.36158856749534607,0.4163528382778168,-0.13672611117362976,0.13231465220451355,0.5307499170303345,0.015449248254299164,0.3930414319038391,0.5277227759361267,0.018659159541130066,0.0955880880355835,0.6234674453735352,0.10409927368164062,0.5015022158622742,0.46215301752090454,0.4138389527797699,0.08023736625909805,0.6498908996582031,0.11629100143909454,0.539143979549408,0.4466777443885803,0.457084059715271,0.08778044581413269,0.6502189636230469,0.09833896160125732,0.5188709497451782,0.4346223771572113,0.47055408358573914,0.09871428459882736,0.6428109407424927,0.10097655653953552,0.5021572113037109,0.43873751163482666,0.4321853220462799,0.19187214970588684,0.6173504590988159,0.039826586842536926,0.30502787232398987,0.6226213574409485,-0.04013149440288544,0.192506805062294,0.780630886554718,0.19062678515911102,0.29042232036590576,0.7892186641693115,0.02450486831367016,0.17080369591712952,0.9184072613716125,0.30603110790252686,0.2958320677280426,0.937244713306427,0.10675276070833206,0.16227245330810547,0.9490480422973633,0.31202396750450134,0.28777262568473816,0.9737905263900757,0.11118584126234055,0.17835430800914764,0.9265986680984497,0.2288486659526825,0.3096552789211273,0.9411934018135071,0.0011149697238579392
good,0.3054004907608032,0.3560653626918793,0.34186941385269165,0.2916550040245056,0.3425043225288391,0.29674404859542847,0.2849632501602173,0.34172841906547546,0.2968139946460724,0.2767866253852844,0.34100744128227234,0.29681655764579773,0.30025845766067505,0.3435073494911194,0.26604652404785156,0.3020876944065094,0.3432009518146515,0.2659378945827484,0.3042207658290863,0.34281328320503235,0.26570582389831543,0.25582602620124817,0.3457578718662262,0.14025551080703735,0.3001355528831482,0.3472951054573059,-0.0016182729741558433,0.28895485401153564,0.3657797873020172,0.29822802543640137,0.3062729239463806,0.3669537901878357,0.25779470801353455,0.14814327657222748,0.42595067620277405,0.13902516663074493,0.3468221127986908,0.41345924139022827,-0.14907868206501007,0.13054265081882477,0.5393226742744446,0.12792323529720306,0.3704991638660431,0.5322188138961792,-0.05516505241394043,0.10226382315158844,0.6208851337432861,0.11086416244506836,0.5271973609924316,0.5161890983581543,0.27720165252685547,0.08224041759967804,0.6476503610610962,0.1094052717089653,0.5818028450012207,0.5146554708480835,0.29933005571365356,0.09477144479751587,0.6478284001350403,0.09430273622274399,0.5812389850616455,0.5016639828681946,0.30390098690986633,0.10734265297651291,0.6391687989234924,0.10494359582662582,0.554458737373352,0.5009082555770874,0.29045575857162476,0.19166311621665955,0.6171013712882996,0.10027686506509781,0.30575892329216003,0.6218329668045044,-0.10055503249168396,0.1926429569721222,0.7790398001670837,0.2101123034954071,0.29752683639526367,0.7892502546310425,-0.03829333558678627,0.17016848921775818,0.9193504452705383,0.32191556692123413,0.30070552229881287,0.9403470158576965,0.04762338101863861,0.16178345680236816,0.9512729644775391,0.3302169144153595,0.2890477180480957,0.9721514582633972,0.05360148474574089,0.19188325107097626,0.9274794459342957,0.2291361540555954,0.3288555443286896,0.9411147832870483,-0.08311701565980911
good,0.3019009530544281,0.3563569188117981,0.3681354224681854,0.2864595055580139,0.3428250551223755,0.3298102021217346,0.2795944809913635,0.34202274680137634,0.32990121841430664,0.27160507440567017,0.3412556052207947,0.32983100414276123,0.29587218165397644,0.34375637769699097,0.2948814332485199,0.2978743612766266,0.34346163272857666,0.29480835795402527,0.30010461807250977,0.34307965636253357,0.29460304975509644,0.24915243685245514,0.345706582069397,0.1898699551820755,0.2962665855884552,0.34730613231658936,0.032120466232299805,0.28598207235336304,0.3662620782852173,0.3296503722667694,0.3025232255458832,0.36739638447761536,0.2842559218406677,0.1460537165403366,0.4295133650302887,0.20181451737880707,0.34275388717651367,0.4127776026725769,-0.15934401750564575,0.12813009321689606,0.5410829782485962,0.20586830377578735,0.3693341910839081,0.531131386756897,-0.08337783813476562,0.1349295824766159,0.6099070310592651,0.16384916007518768,0.5207949876785278,0.5449965000152588,0.2392079085111618,0.12410836666822433,0.6330000162124634,0.1448853611946106,0.5612840056419373,0.5545068979263306,0.262294203042984,0.15017063915729523,0.6319577097892761,0.13001200556755066,0.5604576468467712,0.5437314510345459,0.266519159078598,0.15764163434505463,0.6253957152366638,0.1473039835691452,0.5429017543792725,0.5409420132637024,0.2525516748428345,0.1917077749967575,0.6171731948852539,0.114521823823452,0.30623507499694824,0.6213758587837219,-0.1146843209862709,0.19272257387638092,0.7783581614494324,0.20674751698970795,0.3019636273384094,0.7892529368400574,-0.0558423288166523,0.17006130516529083,0.919380784034729,0.27622005343437195,0.30343595147132874,0.9405616521835327,-0.018876977264881134,0.15991662442684174,0.9515921473503113,0.27558547258377075,0.2910013496875763,0.9706411361694336,-0.015990853309631348,0.19193099439144135,0.927571713924408,0.18771201372146606,0.33244767785072327,0.940689742565155,-0.1281818151473999
good,0.2939119338989258,0.3595753014087677,0.29254063963890076,0.2791890799999237,0.34629347920417786,0.2699645757675171,0.27212047576904297,0.34531280398368835,0.2700153589248657,0.26441141963005066,0.34435054659843445,0.26982858777046204,0.2908691167831421,0.3474024832248688,0.22636806964874268,0.29354071617126465,0.3471713364124298,0.2265179455280304,0.2963767349720001,0.34685376286506653,0.2264871597290039,0.24168330430984497,0.3475143313407898,0.15333731472492218,0.2928813397884369,0.34977129101753235,-0.005746133159846067,0.2786479890346527,0.36874234676361084,0.2743375301361084,0.2950531840324402,0.3698824346065521,0.21865428984165192,0.13413439691066742,0.4336543679237366,0.17192065715789795,0.33964189887046814,0.4146444499492645,-0.2111068069934845,0.12486860156059265,0.5404717326164246,0.22563442587852478,0.38549330830574036,0.5310693383216858,-0.19135363399982452,0.16132232546806335,0.6038255095481873,0.2551012337207794,0.5178439021110535,0.6054345965385437,0.05098598077893257,0.17702530324459076,0.6184546947479248,0.26889145374298096,0.5491480827331543,0.6287676692008972,0.06269437819719315,0.19398309290409088,0.6175501942634583,0.24440708756446838,0.5485172867774963,0.6248042583465576,0.0802546963095665,0.19075150787830353,0.6144695281982422,0.24464233219623566,0.538509726524353,0.6173813343048096,0.06849152594804764,0.19174803793430328,0.6207665801048279,0.1146707683801651,0.30802658200263977,0.6224245429039001,-0.11499578505754471,0.1907370239496231,0.7783082127571106,0.2045382559299469,0.30145952105522156,0.7892721891403198,-0.014609093777835369,0.1704724133014679,0.919673502445221,0.24467547237873077,0.3053978979587555,0.9412440061569214,0.04742525517940521,0.1619015634059906,0.951639711856842,0.24005278944969177,0.29409801959991455,0.9679185152053833,0.056010033935308456,0.19251398742198944,0.932216465473175,0.1884680688381195,0.33893993496894836,0.9411296248435974,-0.016227317973971367
good,0.2858295738697052,0.35996904969215393,0.27277135848999023,0.27288392186164856,0.3468705415725708,0.2401638776063919,0.2658829092979431,0.3460014760494232,0.24021318554878235,0.2585837244987488,0.3450532853603363,0.24007289111614227,0.28661057353019714,0.3478412330150604,0.20516815781593323,0.2900361716747284,0.3476772904396057,0.2052854597568512,0.2935501039028168,0.3474382162094116,0.20524317026138306,0.23680508136749268,0.34845468401908875,0.13011257350444794,0.2896730601787567,0.35095077753067017,-0.02140231803059578,0.2721557319164276,0.3692075312137604,0.24579377472400665,0.2888262867927551,0.3702917993068695,0.20111066102981567,0.12790454924106598,0.4337656795978546,0.16076798737049103,0.33964768052101135,0.41728636622428894,-0.22233256697654724,0.12171207368373871,0.5430847406387329,0.2477787435054779,0.3875854015350342,0.5355815291404724,-0.16071146726608276,0.173815056681633,0.5904181599617004,0.3429718017578125,0.45489048957824707,0.6216701865196228,0.14579899609088898,0.18375620245933533,0.6012026071548462,0.36692845821380615,0.4674728214740753,0.646696150302887,0.17296536266803741,0.1991441547870636,0.599399209022522,0.3453993797302246,0.46099597215652466,0.6460867524147034,0.18206778168678284,0.19643932580947876,0.595770001411438,0.3351692855358124,0.45260655879974365,0.6374374032020569,0.161285400390625,0.19064271450042725,0.6222462058067322,0.11756058782339096,0.30772924423217773,0.6239416003227234,-0.11787520349025726,0.18679919838905334,0.7782822251319885,0.20020444691181183,0.29945695400238037,0.7894207835197449,0.0026690561790019274,0.17017985880374908,0.9194042086601257,0.24069643020629883,0.3053377568721771,0.9408317804336548,0.04583694785833359,0.16036322712898254,0.9519248604774475,0.23960337042808533,0.2795715928077698,0.9686088562011719,0.05158291384577751,0.19607238471508026,0.9296427369117737,0.1836043745279312,0.33548179268836975,0.9423112273216248,-0.008521335199475288
good,0.28768190741539,0.3597363829612732,0.20638996362686157,0.27437666058540344,0.3460189998149872,0.1799868792295456,0.26801130175590515,0.34522873163223267,0.18000753223896027,0.26145699620246887,0.34440046548843384,0.17988108098506927,0.28706395626068115,0.34710946679115295,0.14479199051856995,0.29026728868484497,0.34708061814308167,0.14491334557533264,0.2938072681427002,0.3470154404640198,0.1448976993560791,0.239005446434021,0.3482361435890198,0.1074201688170433,0.28830352425575256,0.3509086072444916,-0.05760094150900841,0.2740778923034668,0.36942258477211,0.1902586966753006,0.2891615629196167,0.37068355083465576,0.14519119262695312,0.12736666202545166,0.4329611361026764,0.14151300489902496,0.34071797132492065,0.4181860387325287,-0.2286214828491211,0.11812394112348557,0.5413309931755066,0.23586422204971313,0.36039233207702637,0.5401880145072937,-0.1786818653345108,0.17907990515232086,0.5874091386795044,0.35380876064300537,0.4090105891227722,0.6320702433586121,0.07185234129428864,0.1904555708169937,0.6022924780845642,0.3801724910736084,0.4137679636478424,0.6586512923240662,0.09170226007699966,0.21003714203834534,0.5980288982391357,0.3551594614982605,0.4092452824115753,0.6587833166122437,0.09647618979215622,0.20741161704063416,0.5939322710037231,0.34525495767593384,0.4043424427509308,0.6489896774291992,0.08406517654657364,0.18974904716014862,0.621942937374115,0.11419879645109177,0.3061120808124542,0.623917818069458,-0.1145423874258995,0.18698246777057648,0.7791957259178162,0.19125589728355408,0.2988603115081787,0.7899706363677979,0.004538702312856913,0.17167146503925323,0.9198075532913208,0.2348504364490509,0.3045605719089508,0.9407808780670166,0.0467890128493309,0.1673690378665924,0.9516849517822266,0.2346101850271225,0.28264057636260986,0.9677507877349854,0.05227930471301079,0.1999022215604782,0.9312586188316345,0.1791326105594635,0.33300212025642395,0.9421706795692444,-0.011475962586700916
